1.000007,0.000000,42.942230,16.031893,43.678185,0.000000,0.000000,16.030727,43.728477,0.000000,2.253921,10.000025,0.996307,2.008495,0.000000,0.969677,1.029808,29.815643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000006,0.000000,42.942242,16.031893,43.678188,0.000000,0.000000,16.030725,43.728477,0.000000,2.253923,10.000027,0.996310,2.008494,0.000000,0.969678,1.029810,29.815643,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000006,0.000000,42.942051,16.031836,43.678024,0.000000,0.000000,16.030663,43.728298,0.000000,2.253908,9.999994,0.996302,2.008489,0.000000,0.969671,1.029805,29.815519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000008,0.000000,42.942226,16.031889,43.678177,0.000000,0.000000,16.030724,43.728466,0.000000,2.253919,10.000023,0.996303,2.008495,0.000000,0.969677,1.029807,29.815632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000007,0.000000,42.942234,16.031895,43.678173,0.000000,0.000000,16.030722,43.728470,0.000000,2.253922,10.000024,0.996308,2.008491,0.000000,0.969678,1.029810,29.815639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000006,0.000000,42.942226,16.031897,43.678177,0.000000,0.000000,16.030718,43.728470,0.000000,2.253921,10.000024,0.996306,2.008491,0.000000,0.969678,1.029811,29.815641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000006,0.000000,42.942249,16.031904,43.678196,0.000000,0.000000,16.030725,43.728485,0.000000,2.253922,10.000028,0.996306,2.008492,0.000000,0.969678,1.029812,29.815653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000007,0.000000,42.942276,16.031912,43.678230,0.000000,0.000000,16.030737,43.728523,0.000000,2.253926,10.000031,0.996307,2.008492,0.000000,0.969679,1.029812,29.815662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000007,0.000000,42.942287,16.031919,43.678234,0.000000,0.000000,16.030745,43.728531,0.000000,2.253925,10.000034,0.996306,2.008492,0.000000,0.969680,1.029813,29.815670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000006,0.000000,42.942249,16.031904,43.678204,0.000000,0.000000,16.030725,43.728489,0.000000,2.253922,10.000027,0.996306,2.008490,0.000000,0.969678,1.029812,29.815657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000005,0.000000,42.942024,16.031828,43.677979,0.000000,0.000000,16.030647,43.728271,0.000000,2.253911,9.999981,0.996307,2.008485,0.000000,0.969676,1.029803,29.815500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000008,0.000000,42.942249,16.031895,43.678196,0.000000,0.000000,16.030729,43.728485,0.000000,2.253921,10.000024,0.996305,2.008495,0.000000,0.969678,1.029808,29.815647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000006,0.000000,42.942287,16.031914,43.678230,0.000000,0.000000,16.030733,43.728519,0.000000,2.253925,10.000030,0.996307,2.008492,0.000000,0.969678,1.029812,29.815664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000006,0.000000,42.942245,16.031902,43.678200,0.000000,0.000000,16.030722,43.728489,0.000000,2.253922,10.000026,0.996306,2.008491,0.000000,0.969679,1.029812,29.815653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000006,0.000000,42.942173,16.031876,43.678112,0.000000,0.000000,16.030699,43.728409,0.000000,2.253915,10.000015,0.996302,2.008493,0.000000,0.969675,1.029807,29.815601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000006,0.000000,42.942287,16.031914,43.678234,0.000000,0.000000,16.030737,43.728512,0.000000,2.253924,10.000032,0.996307,2.008492,0.000000,0.969680,1.029813,29.815666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000007,0.000000,42.942120,16.031851,43.678055,0.000000,0.000000,16.030672,43.728348,0.000000,2.253915,9.999995,0.996304,2.008488,0.000000,0.969673,1.029809,29.815556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000006,0.000000,42.942226,16.031895,43.678177,0.000000,0.000000,16.030720,43.728485,0.000000,2.253920,10.000023,0.996306,2.008495,0.000000,0.969676,1.029811,29.815641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000006,0.000000,42.942272,16.031910,43.678226,0.000000,0.000000,16.030737,43.728519,0.000000,2.253925,10.000032,0.996309,2.008495,0.000000,0.969678,1.029810,29.815664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999977,0.000000,42.940628,16.031305,43.676598,0.000000,0.000000,16.030148,43.726833,0.000000,2.253828,9.999690,0.996274,2.008439,0.000000,0.969641,1.029777,29.814531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000007,0.000000,42.942265,16.031902,43.678211,0.000000,0.000000,16.030737,43.728512,0.000000,2.253923,10.000030,0.996307,2.008496,0.000000,0.969679,1.029811,29.815659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000008,0.000000,42.942303,16.031919,43.678253,0.000000,0.000000,16.030739,43.728546,0.000000,2.253926,10.000037,0.996308,2.008495,0.000000,0.969679,1.029812,29.815674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000007,0.000000,42.942268,16.031908,43.678223,0.000000,0.000000,16.030731,43.728519,0.000000,2.253922,10.000031,0.996305,2.008495,0.000000,0.969679,1.029810,29.815666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000006,0.000000,42.942291,16.031919,43.678238,0.000000,0.000000,16.030741,43.728539,0.000000,2.253925,10.000034,0.996307,2.008492,0.000000,0.969679,1.029812,29.815672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000006,0.000000,42.942284,16.031918,43.678226,0.000000,0.000000,16.030739,43.728527,0.000000,2.253925,10.000031,0.996306,2.008492,0.000000,0.969679,1.029813,29.815668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000007,0.000000,42.942295,16.031918,43.678253,0.000000,0.000000,16.030745,43.728550,0.000000,2.253925,10.000037,0.996307,2.008495,0.000000,0.969679,1.029811,29.815676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000008,0.000000,42.942238,16.031891,43.678188,0.000000,0.000000,16.030725,43.728477,0.000000,2.253923,10.000026,0.996308,2.008495,0.000000,0.969678,1.029808,29.815641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000006,0.000000,42.942303,16.031923,43.678257,0.000000,0.000000,16.030750,43.728554,0.000000,2.253928,10.000037,0.996308,2.008495,0.000000,0.969679,1.029813,29.815683,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000006,0.000000,42.942295,16.031919,43.678242,0.000000,0.000000,16.030746,43.728542,0.000000,2.253926,10.000035,0.996307,2.008494,0.000000,0.969679,1.029812,29.815674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000007,0.000000,42.942265,16.031902,43.678215,0.000000,0.000000,16.030733,43.728512,0.000000,2.253922,10.000031,0.996306,2.008495,0.000000,0.969678,1.029811,29.815657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000006,0.000000,42.942287,16.031916,43.678230,0.000000,0.000000,16.030737,43.728519,0.000000,2.253925,10.000031,0.996306,2.008491,0.000000,0.969679,1.029813,29.815668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000006,0.000000,42.942238,16.031898,43.678185,0.000000,0.000000,16.030724,43.728485,0.000000,2.253920,10.000027,0.996304,2.008493,0.000000,0.969677,1.029812,29.815649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000007,0.000000,42.942234,16.031897,43.678196,0.000000,0.000000,16.030727,43.728489,0.000000,2.253922,10.000027,0.996307,2.008494,0.000000,0.969677,1.029809,29.815649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000007,0.000000,42.942265,16.031904,43.678219,0.000000,0.000000,16.030735,43.728516,0.000000,2.253923,10.000031,0.996309,2.008495,0.000000,0.969679,1.029809,29.815659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000006,0.000000,42.942245,16.031906,43.678204,0.000000,0.000000,16.030727,43.728489,0.000000,2.253922,10.000025,0.996306,2.008490,0.000000,0.969678,1.029812,29.815655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000008,0.000000,42.942249,16.031898,43.678200,0.000000,0.000000,16.030731,43.728493,0.000000,2.253922,10.000026,0.996305,2.008495,0.000000,0.969678,1.029809,29.815649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000007,0.000000,42.942307,16.031921,43.678257,0.000000,0.000000,16.030750,43.728550,0.000000,2.253925,10.000037,0.996307,2.008494,0.000000,0.969679,1.029813,29.815680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000006,0.000000,42.942249,16.031906,43.678204,0.000000,0.000000,16.030727,43.728493,0.000000,2.253922,10.000026,0.996306,2.008491,0.000000,0.969678,1.029812,29.815653,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000007,0.000000,42.942303,16.031923,43.678257,0.000000,0.000000,16.030750,43.728554,0.000000,2.253926,10.000036,0.996308,2.008495,0.000000,0.969679,1.029813,29.815681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000007,0.000000,42.942276,16.031904,43.678215,0.000000,0.000000,16.030735,43.728519,0.000000,2.253924,10.000033,0.996308,2.008496,0.000000,0.969679,1.029810,29.815660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000006,0.000000,42.942265,16.031908,43.678204,0.000000,0.000000,16.030727,43.728497,0.000000,2.253924,10.000027,0.996307,2.008491,0.000000,0.969678,1.029812,29.815659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000007,0.000000,42.942276,16.031906,43.678230,0.000000,0.000000,16.030737,43.728531,0.000000,2.253924,10.000033,0.996308,2.008495,0.000000,0.969679,1.029810,29.815662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000006,0.000000,42.942276,16.031908,43.678215,0.000000,0.000000,16.030735,43.728523,0.000000,2.253924,10.000032,0.996308,2.008493,0.000000,0.969679,1.029811,29.815660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000007,0.000000,42.942291,16.031914,43.678242,0.000000,0.000000,16.030737,43.728535,0.000000,2.253927,10.000033,0.996309,2.008494,0.000000,0.969679,1.029811,29.815666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000007,0.000000,42.942280,16.031916,43.678230,0.000000,0.000000,16.030737,43.728523,0.000000,2.253926,10.000032,0.996307,2.008491,0.000000,0.969679,1.029812,29.815662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000007,0.000000,42.942253,16.031900,43.678204,0.000000,0.000000,16.030731,43.728500,0.000000,2.253922,10.000029,0.996306,2.008494,0.000000,0.969678,1.029810,29.815651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000007,0.000000,42.942287,16.031908,43.678238,0.000000,0.000000,16.030737,43.728539,0.000000,2.253925,10.000033,0.996309,2.008495,0.000000,0.969679,1.029811,29.815662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000008,0.000000,42.942245,16.031898,43.678196,0.000000,0.000000,16.030729,43.728493,0.000000,2.253921,10.000027,0.996304,2.008495,0.000000,0.969678,1.029810,29.815647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000008,0.000000,42.942284,16.031914,43.678234,0.000000,0.000000,16.030741,43.728527,0.000000,2.253923,10.000031,0.996305,2.008494,0.000000,0.969679,1.029811,29.815670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000007,0.000000,42.942284,16.031910,43.678234,0.000000,0.000000,16.030741,43.728535,0.000000,2.253923,10.000034,0.996308,2.008496,0.000000,0.969679,1.029810,29.815666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000007,0.000000,42.942280,16.031908,43.678226,0.000000,0.000000,16.030737,43.728519,0.000000,2.253924,10.000033,0.996308,2.008496,0.000000,0.969679,1.029810,29.815664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000007,0.000000,42.942291,16.031916,43.678238,0.000000,0.000000,16.030745,43.728542,0.000000,2.253925,10.000035,0.996307,2.008495,0.000000,0.969679,1.029812,29.815672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000006,0.000000,42.942303,16.031921,43.678253,0.000000,0.000000,16.030748,43.728546,0.000000,2.253925,10.000037,0.996307,2.008494,0.000000,0.969679,1.029811,29.815680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000006,0.000000,42.942291,16.031921,43.678242,0.000000,0.000000,16.030746,43.728535,0.000000,2.253925,10.000034,0.996306,2.008494,0.000000,0.969680,1.029812,29.815674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999997,0.000000,42.941589,16.031647,43.677521,0.000000,0.000000,16.030489,43.727844,0.000000,2.253897,9.999886,0.996291,2.008472,0.000000,0.969660,1.029799,29.815174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000006,0.000000,42.942284,16.031918,43.678246,0.000000,0.000000,16.030745,43.728542,0.000000,2.253927,10.000033,0.996309,2.008497,0.000000,0.969677,1.029812,29.815670,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000007,0.000000,42.942249,16.031900,43.678200,0.000000,0.000000,16.030729,43.728497,0.000000,2.253924,10.000029,0.996307,2.008497,0.000000,0.969677,1.029808,29.815647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.999911,0.000000,42.935520,16.029392,43.671413,0.000000,0.000000,16.028250,43.721577,0.000000,2.253564,9.998484,0.996160,2.008185,0.000000,0.969513,1.029657,29.810961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000005,0.000000,42.942276,16.031914,43.678219,0.000000,0.000000,16.030733,43.728508,0.000000,2.253924,10.000030,0.996307,2.008491,0.000000,0.969679,1.029812,29.815664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000007,0.000000,42.942291,16.031918,43.678253,0.000000,0.000000,16.030745,43.728554,0.000000,2.253924,10.000037,0.996307,2.008494,0.000000,0.969678,1.029812,29.815680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000007,0.000000,42.942303,16.031921,43.678249,0.000000,0.000000,16.030748,43.728550,0.000000,2.253926,10.000037,0.996306,2.008495,0.000000,0.969679,1.029812,29.815680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
