0.222157,0.592936,0.521242
0.282708,0.957190,1.303092
4.951064,3.762545,1.362360
0.655322,3.428484,2.477721
8.375284,2.872471,1.530591
8.372150,2.348984,1.089025
5.143874,2.143751,0.417325
4.844172,3.538295,1.864688
9.880498,5.979363,2.761897
0.507290,2.291087,1.648315
4.969451,4.276987,2.467069
0.150045,1.108761,0.631742
0.289599,0.594390,0.884390
8.537651,3.474593,1.890115
8.388602,2.414748,0.811142
4.683800,3.012856,1.387583
0.130133,0.853417,0.699853
0.620503,1.851689,1.366006
0.229719,2.334352,1.500333
4.509944,2.803222,1.033291
0.087181,0.992370,0.811302
8.523048,3.095373,0.589397
8.736841,2.967211,2.061729
8.339534,2.828341,0.785202
8.337818,2.559466,0.883079
0.076011,1.056507,0.818218
0.114564,1.030723,0.797229
0.143173,0.855005,0.811480
8.495622,3.207855,1.308521
8.496500,1.888285,1.336872
4.485288,2.303278,1.550029
0.504432,0.662378,0.739096
8.296774,1.747242,0.759938
8.748828,1.366906,0.744969
8.428834,2.229696,0.691259
4.725755,3.271997,2.082971
0.275011,1.000156,1.186106
4.646074,3.805518,1.779535
4.807170,3.328389,1.451546
0.226106,0.561833,0.476686
0.271067,2.375590,1.123052
4.755007,3.109026,0.874567
8.431332,3.058445,1.309142
8.814282,2.545475,1.943480
8.459264,2.628993,0.825514
4.624109,2.653751,0.927141
0.075375,0.812722,0.977444
4.658796,1.879320,0.579866
8.916907,2.846537,1.305272
8.740105,2.662458,0.397342
8.560788,1.530803,0.586360
5.089358,2.123298,0.483985
5.217459,3.147324,1.656941
9.351137,5.136215,2.943001
8.549387,1.314831,1.029008
0.314089,0.611342,0.863223
8.456168,2.676070,0.513349
4.591945,2.607932,0.899092
0.218625,0.977401,0.766808
8.427933,2.563501,1.315970
8.911152,2.494825,0.566387
6.100870,5.771943,2.095859
0.613819,0.584257,0.674587
8.416339,1.949861,0.567003
8.707742,2.274245,0.409849
0.051000,1.043932,0.920468
5.427317,2.673284,0.947110
4.600796,2.644098,0.542061
8.557969,3.072935,0.962272
4.852430,1.889126,0.528560
0.599803,1.729179,0.820915
8.752260,1.354133,0.432718
8.531081,2.879849,1.604270
8.438795,2.688161,0.539058
0.195015,0.944320,0.970194
8.424534,2.664980,0.855513
5.258719,2.112867,0.423486
0.223734,0.621130,0.825962
4.480689,3.407678,1.097658
8.407013,2.862745,1.520150
4.726656,2.359105,1.063135
8.874408,2.299747,1.058246
8.416549,2.320288,1.276176
6.233538,6.129285,2.543083
4.763563,3.585714,1.802385
5.393352,3.128141,1.056223
8.383502,1.776047,0.764189
4.656933,1.635057,1.052248
8.612316,2.545659,0.719848
0.187810,1.100664,1.174127
4.747932,3.303161,1.737123
0.317685,0.564337,0.588377
11.305918,5.627711,5.711239
0.333018,0.941203,1.490962
8.713699,3.447888,1.532337
8.568315,1.679289,0.587568
0.311831,0.876395,0.983378
4.612596,1.898221,0.811129
0.648890,2.359868,1.794773
8.368999,1.364061,0.767632
0.230214,0.639147,0.567301
0.291103,0.642202,0.539136
0.637261,1.187611,0.571407
4.572540,2.842517,1.420007
8.397006,2.450523,0.481201
0.126655,0.958706,0.713711
2.487028,5.542946,3.926305
5.348948,6.010566,1.683862
4.474492,2.879265,1.181292
0.328602,2.259787,1.243897
10.625207,4.926491,2.895437
4.479828,3.368241,1.100170
8.909115,1.197747,2.240796
8.536389,3.117364,0.604118
8.528150,1.707023,0.879882
4.533639,2.674678,1.154936
4.515051,2.801574,1.155417
0.572697,2.915215,2.361430
8.515078,2.478611,0.894449
0.301578,1.018529,1.365535
0.239571,0.861090,0.696337
2.567034,5.479275,3.598708
4.904838,4.241223,1.989518
9.419466,4.251308,2.379355
5.206109,3.331066,1.096033
3.034389,4.951706,5.521855
5.062386,3.878282,1.416230
5.190852,3.277228,1.393521
8.312818,2.331198,0.729181
8.389054,2.240563,1.048868
4.538462,2.861520,1.377297
4.900225,2.855715,1.180625
0.858616,2.523697,2.015890
0.473696,2.398222,1.974496
0.221285,2.301792,1.556141
4.584508,3.412302,1.732298
8.459029,2.817606,0.495235
0.323075,0.930271,1.273253
0.169616,0.641371,0.609237
4.799810,3.794737,1.738848
0.528102,1.409137,0.555376
8.811081,1.233281,0.750719
0.220741,2.061544,1.450416
0.502760,2.340394,2.012822
2.070451,3.281333,1.952716
0.293810,2.340360,1.370550
0.224027,1.065271,0.674422
10.555489,5.973510,3.024523
0.136642,2.050398,1.455567
4.541599,2.852513,0.955987
8.434302,1.627909,0.438653
0.272795,0.632479,0.517162
0.261263,0.611406,0.682125
2.774696,4.519313,5.517606
0.946070,2.490387,2.293444
0.389874,0.948724,0.994498
0.036308,0.912992,0.717740
8.441474,3.090111,0.858887
4.526668,2.818028,1.178220
0.557435,1.504523,0.585560
4.489389,2.878327,1.232728
8.714025,1.655816,1.012716
8.758917,3.444705,2.305769
4.528231,3.359174,1.210699
0.210479,0.573462,0.387635
0.092526,1.297019,0.716173
5.576896,3.339389,0.591529
0.616636,2.857229,1.890416
4.608371,3.070108,1.181191
0.498669,1.631316,1.987693
4.964918,1.626280,0.846608
1.506952,4.631653,2.086116
4.817544,2.119483,0.261044
5.289778,2.902149,1.776473
0.040582,0.922625,0.927941
4.809548,3.118945,0.776742
8.781412,1.126143,0.373703
2.582187,4.163171,2.741954
8.911101,3.535846,2.176122
4.722030,1.898116,1.107212
4.586769,3.852310,1.916911
0.171620,0.916378,0.815736
4.631051,3.648016,1.213249
0.565702,1.733647,2.173466
8.522220,3.099766,1.455085
4.642745,3.849468,1.572671
9.220766,4.332440,2.535171
7.724356,6.481642,3.727098
0.442089,0.700294,0.729238
1.908059,3.613091,4.251950
5.256664,4.227807,1.919471
0.337654,1.623221,1.053628
8.483468,2.469307,0.943342
5.476252,3.327856,0.316156
4.472864,3.360050,0.737671
4.709023,2.642599,0.332383
5.026061,3.419452,1.190414
4.523799,3.281446,1.468860
8.768699,4.135414,2.059272
4.793562,2.627156,0.638332
8.416813,2.044799,0.987784
4.938984,3.282085,1.223780
5.197680,4.905567,2.025140
0.318373,0.575797,0.971320
4.897647,2.943902,2.118903
5.378640,3.653722,1.276782
0.720574,1.323106,1.047796
0.232102,0.616032,0.414664
8.420848,2.629049,0.409784
4.951417,3.607831,1.989907
5.157870,3.748343,2.040820
4.661209,3.376145,0.980465
5.147460,3.327055,0.636465
0.477098,2.298886,1.975037
8.386365,2.571064,1.303266
4.476424,3.031093,1.533837
8.583450,2.604849,0.679630
2.068662,4.459563,4.121162
11.516547,8.612507,5.791750
4.849638,3.351509,0.789492
5.671828,3.701091,1.708594
8.385452,2.167167,1.321530
0.146306,0.993697,0.902346
4.875862,3.129028,0.653778
6.806233,7.593089,2.995907
4.475266,2.574532,1.342639
4.480096,2.895218,1.200105
0.458464,2.057993,1.929665
4.898468,2.137734,0.335326
8.946869,1.922134,1.458213
5.306867,4.304846,1.973555
0.670316,2.722494,2.006199
0.541617,0.528425,1.093344
0.075527,0.949659,1.124194
4.850146,2.865522,0.858417
8.393008,2.145873,1.232246
8.548440,3.690288,1.582177
0.621448,2.967464,2.170811
4.760878,2.871978,1.024513
0.162466,0.988407,1.026333
4.474527,3.396654,0.966864
0.100240,1.066724,0.806594
0.527062,2.702028,1.892189
9.058886,3.269046,2.593978
0.263328,1.078876,0.638508
8.392092,2.839155,0.883695
8.411519,3.176193,0.499993
0.240236,1.161330,0.956466
0.150960,0.793591,0.632481
0.661822,0.936385,1.294349
0.813487,2.380801,2.120207
0.150851,1.121243,0.684752
0.193312,0.870796,0.864524
8.398652,2.662617,0.602449
8.466075,1.915017,0.510662
8.548762,3.447329,1.468676
8.393219,2.487949,0.463153
8.402844,2.953707,0.490673
4.766158,2.624172,1.274075
8.474094,3.798131,1.691270
6.459732,6.609267,2.573598
0.404891,0.635408,0.914264
4.634097,2.357884,0.842747
0.164760,2.010263,1.248008
4.607322,2.653116,0.643093
0.601430,1.207066,0.353203
8.764578,3.674926,1.587847
8.436640,2.445604,1.238292
8.456199,2.446766,1.387669
4.656358,2.142041,0.770603
8.553423,1.866186,0.647129
8.848782,4.536782,2.087579
4.495143,3.156560,0.671445
8.399899,1.503291,0.635950
8.364662,1.990343,0.902827
4.945556,3.767053,1.098222
8.296884,1.923082,1.002766
4.672722,2.405096,0.575706
4.559254,3.136256,1.221882
